CustomerID,CustGender,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount (INR)
C5914038,M,2225.5,31/8/16,105542,100.0
C5914038,M,24048.79,30/8/16,71415,30.0
C5621676,M,9089.5,3/9/16,152946,289.75
C5621676,M,50101.1,8/8/16,184014,822.0
C5621676,M,16768.52,6/9/16,112309,1000.0
C5621676,M,42531.21,11/9/16,153425,4404.0
C4214592,F,33509.73,26/9/16,214939,300.0
C4214592,M,12156.7,9/8/16,142429,90.31
C4214592,M,45357.88,4/9/16,180132,1405.0
C4214592,M,15.53,18/9/16,94240,130.0
C1539855,M,51479.73,19/8/16,174952,3476.0
C1539855,F,0.01,27/8/16,143716,1499.0
C1539855,M,18518.3,7/9/16,71343,141.0
C1539855,F,12700.0,18/9/16,132406,1055.0
C4341554,M,41743.74,3/9/16,151144,799.0
C4341554,F,45119.22,9/8/16,191457,880.0
C4341554,M,96679.24,7/8/16,202607,2033.0
C4341554,M,74.0,12/9/16,193421,330.0
C9024057,M,304106.23,25/9/16,202004,4567.0
C9024057,M,4471263.52,10/8/16,231057,2636.0
C9024057,M,5.43,20/8/16,150918,245.0
C9024057,M,2318.49,11/9/16,193726,950.0
C5024755,M,12580.89,2/8/16,151355,300.0
C5024755,M,32690.07,14/8/16,200034,1456.0
C5024755,F,179848.2,19/8/16,191643,215.0
C5024755,M,14910.49,11/9/16,232731,440.0
C2236819,M,13765.29,11/8/16,191935,640.0
C2236819,M,5203.09,4/9/16,211008,136.0
C2236819,M,776.13,4/9/16,203054,606.9
C2236819,M,14753.42,8/9/16,213723,455.0
C5024653,F,19366.28,11/8/16,191638,520.0
C5024653,M,5140.69,8/9/16,142423,1313.0
C5024653,M,295.36,11/9/16,2017,50.0
C5024653,M,5234.17,11/9/16,210916,211.0
C1520554,F,33.49,17/8/16,112754,1100.0
C1520554,F,14847.13,19/8/16,44333,418.7
C1520554,M,619874.42,28/8/16,145536,1808.0
C1520554,M,2.25,4/9/16,75948,30.0
C3131839,M,40149.27,19/8/16,213228,223.0
C3131839,M,11853.71,1/9/16,94457,413.48
C3131839,M,1068235.9,4/9/16,161209,5500.0
C3131839,M,67565.03,8/9/16,170523,2700.0
C3522111,M,61598.45,3/9/16,142511,598.56
C3522111,F,1203112.91,21/8/16,142626,783.0
C3522111,M,128739.85,4/9/16,60823,199.0
C3522111,M,8880.7,13/9/16,62438,399.0
C6925234,M,18214.98,6/8/16,72721,605.0
C6925234,M,1049.65,19/8/16,133050,200.0
C6925234,M,85382.38,29/8/16,123529,756.53
C6925234,M,305.83,1/9/16,195946,111.87
C8527589,F,13859.03,3/9/16,153023,78.08
C8527589,F,28829.12,13/8/16,223156,965.0
C8527589,M,22654.52,3/9/16,215455,47.0
C8527589,M,50314.11,5/9/16,183630,664.0
C1222224,M,244437.13,7/8/16,93539,200.0
C1222224,F,281540.44,19/8/16,202258,1333.0
C1222224,F,20728.26,12/9/16,140529,300.0
C1222224,M,49172.49,11/9/16,190855,3000.0
C2632655,M,812.94,27/8/16,85323,19.0
C2632655,M,271.18,30/8/16,113511,20.0
C2632655,F,319286.92,2/9/16,172016,1149.0
C2632655,F,37514.41,8/9/16,205950,247.0
C9020864,M,3767.01,7/8/16,125900,100.0
C9020864,M,49643.7,21/8/16,181253,270.0
C9020864,M,6405.63,4/9/16,114604,2300.0
C9020864,M,14377.54,12/9/16,110650,58.0
C8919029,M,2332.63,7/8/16,133516,1500.0
C8919029,M,30461.55,13/8/16,211616,6674.0
C8919029,M,19708.76,26/8/16,122801,46.0
C8919029,M,742.85,11/9/16,81630,148.0
C6327546,F,16366.26,17/8/16,92813,1232.0
C6327546,M,3029.71,21/8/16,95218,315.0
C6327546,M,9695.36,4/9/16,123508,321.0
C6327546,M,31520.88,8/9/16,104756,111.0
C7030819,F,81136.21,7/8/16,165044,4590.0
C7030819,M,17227.06,14/8/16,74451,2000.0
C7030819,F,164881.45,18/8/16,92704,60.65
C7030819,M,7069.13,15/9/16,130015,252.0
C1013150,M,4337.12,25/9/16,192730,1900.0
C1013150,M,159251.9,7/8/16,164236,4873.0
C1013150,F,643.97,31/8/16,225308,100.0
C1013150,M,8932.72,9/9/16,115549,300.0
C6339054,M,97764.21,26/9/16,135507,175.0
C6339054,,97178.78,12/8/16,143252,3280.0
C6339054,M,7625.59,12/8/16,215954,380.0
C6339054,M,9702.77,10/8/16,1806,4991.63
C1123185,M,29303.07,27/9/16,180823,400.0
C1123185,F,21035.6,4/8/16,202640,199.0
C1123185,M,6668.41,20/8/16,233832,200.0
C1123185,M,10398.28,24/8/16,213128,490.0
C8014620,M,583002.53,2/8/16,183816,1020.0
C8014620,F,33379.68,15/8/16,120019,597.0
C8014620,F,7015.08,25/8/16,165626,53.0
C8014620,M,17.67,1/9/16,191141,4363.79
C1720621,M,73174.12,4/8/16,101236,200.0
C1720621,M,26039.89,16/8/16,171315,5000.0
C1720621,M,8.67,20/8/16,143910,695.33
C1720621,F,79663.63,26/8/16,111540,465.0
C5810287,M,454.63,25/9/16,211534,210.0
C5810287,F,10709.74,6/8/16,193126,1500.0
C5810287,M,96788.97,1/9/16,105440,51.0
C5810287,M,10912.36,9/9/16,162254,200.0
C5133242,M,24037.26,1/9/16,220730,80.0
C5133242,F,7687.3,5/9/16,220759,10.0
C5133242,F,15871.56,10/9/16,64502,621.0
C5133242,M,670.99,15/9/16,115253,300.0
C3439923,M,26.36,25/9/16,202314,331.0
C3439923,M,28333.11,4/8/16,135508,699.0
C3439923,F,1026.54,16/8/16,202109,1792.0
C3439923,F,172542.75,2/9/16,131145,758.0
C3929449,M,16232.84,25/9/16,200044,899.0
C3929449,M,9.99,6/8/16,193628,100.0
C3929449,M,13855.59,11/8/16,141614,574.0
C3929449,M,28836.41,7/9/16,103545,255.0
C2118480,M,9475.46,25/9/16,202828,747.0
C2118480,M,133153.54,7/8/16,30143,190.0
C2118480,M,98288.19,21/8/16,162542,2000.0
C2118480,M,7473.93,13/9/16,210410,200.0
C2435390,M,145.04,21/8/16,131131,597.0
C2435390,M,9325.4,27/8/16,213943,244.0
C2435390,F,106027.3,28/8/16,175521,972.0
C2435390,F,39191.44,8/9/16,200256,1760.0
C5916950,F,341724.96,17/8/16,172656,2228.5
C5916950,M,17235.79,30/8/16,111015,65.0
C5916950,M,8138.23,6/9/16,195018,549.0
C5916950,M,13648.43,18/9/16,71650,427.0
C4336671,M,90.53,14/8/16,42913,120.0
C4336671,M,177018.97,25/8/16,102336,1000.0
C4336671,M,76.84,7/9/16,111242,100.0
C4336671,M,12418.47,13/9/16,123405,796.0
C5632538,M,10353.65,19/8/16,210137,357.0
C5632538,F,12502.25,24/8/16,122131,200.0
C5632538,M,980.37,7/9/16,203811,150.0
C5632538,M,9759.62,7/9/16,123457,109.0
C7537855,M,3504.02,11/8/16,133611,314.0
C7537855,M,4113.24,18/8/16,85552,50.0
C7537855,M,4.47,4/9/16,143421,547.0
C7537855,F,16906.19,13/9/16,190905,2715.0
C4014826,M,31256.26,6/8/16,92800,997.18
C4014826,M,76989.87,8/8/16,82709,99.7
C4014826,M,6389.28,10/8/16,203527,882.0
C4014826,M,570205.4,17/8/16,210622,301.0
C7521977,M,9712.93,21/8/16,185024,431.0
C7521977,M,88112.64,19/8/16,193124,4951.0
C7521977,F,34975.63,25/8/16,200104,1250.0
C7521977,M,233.41,13/9/16,161639,8670.0
C4216967,M,2956.11,3/9/16,163311,1299.0
C4216967,F,130930.62,9/8/16,150805,805.0
C4216967,F,12284.14,27/8/16,135559,385.0
C4216967,F,4466.3,8/9/16,233344,23.0
C8125874,M,2132.5,21/8/16,201348,327.0
C8125874,M,3749.62,5/9/16,14551,14.0
C8125874,M,294454.3,5/9/16,142113,611.0
C8125874,M,4847.28,8/9/16,124157,173.0
C5920788,M,73310.27,2/8/16,83856,99.0
C5920788,M,33294.64,12/8/16,182653,245.0
C5920788,M,43676.62,25/8/16,224248,1455.0
C5920788,F,18564.32,31/8/16,73116,510.0
C2612040,M,36006.36,4/8/16,123852,1028.0
C2612040,M,154508.76,13/8/16,224847,1745.0
C2612040,M,9289.46,16/8/16,94340,50.0
C2612040,M,33166.69,2/9/16,150834,1420.0
C5423079,M,10560.83,22/9/16,110757,15.0
C5423079,F,58267.87,4/8/16,180319,901.0
C5423079,M,37391.87,10/8/16,195816,562.7
C5423079,F,219073.19,30/8/16,204444,784.97
C5934825,M,5607.12,22/8/16,190449,200.0
C5934825,M,8.04,2/9/16,125506,200.0
C5934825,M,21451.4,5/9/16,213956,50.0
C5934825,M,11637.53,9/9/16,5832,65.0
C5231591,M,11156.69,6/8/16,150112,500.0
C5231591,M,8.62,5/8/16,155130,448.0
C5231591,F,65862.73,9/8/16,170835,1699.0
C5231591,F,111716.1,14/9/16,172219,610.0
C1438091,M,162195.37,1/8/16,143058,450.0
C1438091,F,126946.8,18/8/16,212200,1799.0
C1438091,M,252518.91,13/9/16,174418,60.0
C1438091,F,23475.77,18/9/16,162029,226.55
C8628668,M,5068794.99,3/9/16,150011,998.0
C8628668,M,18625.64,10/8/16,212107,868.0
C8628668,M,147280.74,15/8/16,174639,4900.0
C8628668,M,5310.32,31/8/16,211406,1451.0
C3621973,M,144285.42,3/9/16,153604,1000.0
C3621973,M,6.53,7/8/16,171744,5.0
C3621973,M,52690.36,1/9/16,213538,723.0
C3621973,M,2443.86,10/9/16,83611,72.0
C5632478,M,103078.89,7/8/16,173414,1375.0
C5632478,M,3856.86,24/8/16,190826,400.0
C5632478,M,23441.84,4/9/16,2509,2620.0
C5632478,M,14.22,14/9/16,83404,300.0
C4625950,M,2358.74,2/8/16,185818,550.0
C4625950,M,43927.87,12/8/16,162330,165.0
C4625950,M,62825.3,16/8/16,201835,734.0
C4625950,M,125237.51,18/9/16,125512,2000.0
C4421676,M,396428.51,22/8/16,190005,1599.0
C4421676,M,23682.05,30/8/16,161545,3351.0
C4421676,F,14878.83,6/9/16,205742,2094.0
C4421676,M,46062.13,4/9/16,191044,46354.0
C2340524,M,91278.78,21/8/16,134737,350.0
C2340524,M,14537.46,24/8/16,192405,403.0
C2340524,M,39515.66,2/9/16,222900,2954.0
C2340524,F,245686.5,4/9/16,153915,4050.0
C3626031,F,3302120.26,22/8/16,183346,6999.0
C3626031,F,338264.12,28/8/16,211032,730.0
C3626031,M,7752.95,28/8/16,193619,225.0
C3626031,F,1137.68,15/9/16,93129,52.0
C2528741,M,82599.35,16/8/16,195636,1000.0
C2528741,M,0.0,27/8/16,103904,2078.0
C2528741,M,16576.82,31/8/16,153905,2700.0
C2528741,M,48.78,10/9/16,121045,1000.0
C5535441,M,949.09,3/9/16,154607,79.14
C5535441,M,27752.93,21/8/16,123527,999.0
C5535441,M,114033.52,23/8/16,131236,48.0
C5535441,M,326063.65,1/9/16,170742,11177.02
C1919449,F,1206.07,3/9/16,151353,355.0
C1919449,M,997431.97,17/8/16,235740,451.0
C1919449,M,5745369.24,9/9/16,195243,25.0
C1919449,F,14902.98,13/9/16,130830,200.0
C6611219,M,11278.44,3/9/16,163058,37.0
C6611219,M,28396.66,7/8/16,204606,680.52
C6611219,M,39.47,31/8/16,202640,540.0
C6611219,F,10066.8,2/9/16,54000,31.0
C4715215,M,12065.62,26/9/16,124127,770.0
C4715215,F,121532.68,3/8/16,172007,1300.0
C4715215,M,13274.44,8/8/16,75000,130.0
C4715215,M,100959.8,30/8/16,121208,7342.0
C4822224,M,11447.01,25/9/16,192725,1714.5
C4822224,M,292.63,4/8/16,162236,590.0
C4822224,F,39981.25,10/8/16,111009,728.0
C4822224,F,75281.14,21/8/16,153206,50.0
C7915022,M,702.86,3/9/16,144246,3200.0
C7915022,M,13903.29,20/8/16,172419,35.0
C7915022,F,7482.21,1/9/16,103234,100.0
C7915022,M,207710.4,5/9/16,183104,300.0
C4919237,M,95012.43,3/9/16,150356,3235.0
C4919237,F,16406.5,15/8/16,115948,447.0
C4919237,M,63592.54,19/8/16,190810,1159.6
C4919237,M,13263.45,4/9/16,192250,2480.0
C1316239,M,13452.11,3/9/16,154005,214.0
C1316239,M,51755.16,12/8/16,141433,795.0
C1316239,M,5037.5,15/8/16,1809,405.0
C1316239,M,51755.16,13/9/16,142237,300.0
C2019545,M,48401.69,1/8/16,142139,250.0
C2019545,M,2179.55,14/8/16,195228,1697.0
C2019545,F,30483.55,25/8/16,121100,11.11
C2019545,F,24275.51,8/9/16,135903,230.0
C3839958,M,3761.22,3/9/16,152034,1506.36
C3839958,F,331.03,14/8/16,214840,700.0
C3839958,M,49371.77,17/8/16,135611,1500.0
C3839958,M,120876.87,4/9/16,161130,155.0
C6434684,M,260779.12,27/8/16,171110,749.0
C6434684,M,23033.09,2/9/16,201050,300.0
C6434684,M,66.77,1/9/16,184036,20.17
C6434684,M,304167.64,8/9/16,183819,4215.0
C1621541,M,1286.59,1/8/16,80615,60.0
C1621541,M,32402.21,9/8/16,170344,1000.0
C1621541,M,26604.52,18/8/16,122051,550.0
C1621541,M,74957.09,24/8/16,220004,3704.0
C4814047,M,1842.9,11/8/16,204912,15.0
C4814047,M,0.0,23/8/16,144953,1600.0
C4814047,M,39977.08,30/8/16,173919,393.0
C4814047,M,863.23,11/9/16,171431,20.0
C2337123,F,4307.54,3/9/16,155120,200.0
C2337123,F,17958.06,8/8/16,213037,100.0
C2337123,M,25007.13,15/8/16,172703,500.0
C2337123,M,102884.27,13/9/16,134842,817.74
C1720730,M,159458.33,15/8/16,115855,6725.0
C1720730,M,4132.02,29/8/16,165721,1050.0
C1720730,M,35709.52,5/9/16,153429,1358.49
C1720730,M,27324.25,7/9/16,155344,600.0
C8331463,M,15923.84,3/9/16,145246,3136.3
C8331463,M,80.91,8/8/16,204219,41.0
C8331463,M,9383.79,7/8/16,74757,30.0
C8331463,M,62656.79,20/8/16,173514,686.0
C8740561,M,37616.75,2/8/16,181258,1991.0
C8740561,M,405.72,24/8/16,234759,870.0
C8740561,M,2368.23,22/8/16,160654,25.0
C8740561,M,72.61,12/9/16,105133,50.0
C6637317,M,425067.02,3/9/16,152411,4367.88
C6637317,M,275964.18,16/8/16,112947,336.0
C6637317,M,22324.71,4/9/16,122837,1255.0
C6637317,M,342164.56,14/9/16,124748,3000.0
C6717533,F,5970.16,7/8/16,185112,1576.0
C6717533,M,809.09,29/8/16,90527,1300.0
C6717533,M,29003.71,9/9/16,215339,229.76
C6717533,F,24801.32,14/9/16,163330,248.0
C8528877,M,23.78,11/8/16,170443,24.0
C8528877,M,5994.71,15/8/16,132319,300.0
C8528877,M,6.02,2/9/16,193624,210.0
C8528877,M,509224.23,4/9/16,192015,270.0
C3839619,M,738.62,1/8/16,155839,130.0
C3839619,M,9418.88,6/8/16,135606,100.0
C3839619,M,9640.08,16/8/16,144514,500.0
C3839619,M,38640.24,19/8/16,214105,35.0
C8818631,F,6084.21,3/9/16,145616,320.0
C8818631,M,28.32,17/8/16,172057,248.0
C8818631,M,1049.5,23/8/16,204323,420.0
C8818631,M,1523.91,18/9/16,110841,30.0
C5732457,F,2755.82,7/8/16,200034,280.0
C5732457,F,32213.48,15/8/16,172313,225.0
C5732457,M,6498.1,13/8/16,170129,400.0
C5732457,M,14931.62,18/8/16,220726,50.0
C3817187,M,13850.05,14/8/16,174514,140.0
C3817187,M,8390.73,22/8/16,63539,90.0
C3817187,M,3794.69,8/9/16,193311,494.0
C3817187,M,9741.82,10/9/16,90521,37.0
C7129871,M,71162.38,3/9/16,145034,200.0
C7129871,M,87418.14,23/8/16,180000,4789.15
C7129871,M,9007.6,2/9/16,224248,800.0
C7129871,M,582117.27,7/9/16,144142,1652.0
C6128549,M,191928.11,3/9/16,154420,4599.0
C6128549,M,4561.92,8/8/16,161639,61.0
C6128549,M,37538.23,15/8/16,231646,4070.0
C6128549,F,104235.16,10/9/16,221922,1542.0
C4414465,F,46765.66,3/9/16,161455,1170.0
C4414465,M,19661.94,17/8/16,184846,159.0
C4414465,M,27021.05,28/8/16,123043,227.0
C4414465,M,1929.13,14/9/16,202836,397.0
C8623039,F,2923.25,16/8/16,163654,150.0
C8623039,F,73523.98,29/8/16,130813,5780.0
C8623039,M,38353.39,2/9/16,153351,2095.0
C8623039,M,44.28,7/9/16,210940,700.0
C8628638,F,933.18,25/9/16,224503,49.0
C8628638,F,14015.36,2/8/16,180045,1209.68
C8628638,M,969.77,18/8/16,220426,258.0
C8628638,M,5732.33,20/8/16,174939,1094.0
C7338511,F,410439.41,3/9/16,152632,1648.0
C7338511,M,58781.94,15/8/16,204334,350.0
C7338511,M,22.41,3/9/16,170515,30000.0
C7338511,M,199620.43,11/9/16,170406,37.0
C6332739,M,15164.31,31/8/16,180602,124.0
C6332739,M,91052.39,28/8/16,165501,1777.36
C6332739,M,35301.74,6/9/16,163722,9393.0
C6332739,F,2209.27,14/9/16,110936,159.0
C2712545,M,8.44,7/8/16,121251,10.0
C2712545,M,2882.34,19/8/16,211515,80.0
C2712545,M,28776.33,22/8/16,25439,298.0
C2712545,M,28856.25,12/9/16,191109,488.0
C8630018,M,1276362.67,3/9/16,150036,888.75
C8630018,F,6797.89,13/8/16,185145,1500.0
C8630018,M,18945.06,28/8/16,225559,660.0
C8630018,F,28.04,10/9/16,190505,1767.0
C1723620,M,41076.7,10/8/16,202700,1200.0
C1723620,M,8262.28,25/8/16,151122,290.0
C1723620,F,2437.29,27/8/16,193445,202.0
C1723620,M,15408.02,13/9/16,180953,200.0
C4229939,M,106876.5,3/9/16,150053,4083.23
C4229939,M,7182.66,14/8/16,160350,499.0
C4229939,F,8285.07,25/8/16,115207,2500.0
C4229939,M,50156.13,12/9/16,172211,1725.0
C3819864,M,20136.87,25/9/16,215616,194.0
C3819864,M,6862.59,27/9/16,193038,500.0
C3819864,M,13043.88,4/9/16,205723,101.15
C3819864,F,1560.22,12/9/16,184311,961.0
C5522820,M,175.86,6/8/16,133205,120.0
C5522820,M,3105.51,7/8/16,181732,27.0
C5522820,M,542150.22,31/8/16,171802,2126.0
C5522820,M,352295.98,6/9/16,173501,123.0
C3830481,M,32936.98,2/8/16,180222,50.0
C3830481,M,9605.12,27/8/16,113427,622.0
C3830481,M,1408.17,8/9/16,211021,310.0
C3830481,M,26.76,13/9/16,223749,29.0
C6628455,M,2212.19,2/8/16,175938,349.1
C6628455,M,621.48,28/8/16,124041,90.0
C6628455,M,717.32,8/9/16,204729,500.0
C6628455,M,13099.68,15/9/16,130014,20.0
C6832584,M,19505.14,10/8/16,211847,100.0
C6832584,M,185466.56,20/8/16,215000,1000.0
C6832584,M,317.42,19/8/16,181007,366.0
C6832584,M,12995.08,2/9/16,140150,500.0
C7925585,M,134416.84,21/8/16,152600,6800.0
C7925585,M,4536.77,25/8/16,230723,804.0
C7925585,M,15616.42,8/9/16,172339,86.54
C7925585,M,6983.82,10/9/16,190948,100.0
C8415515,M,47782.04,1/8/16,165333,3083.92
C8415515,M,21718.47,19/8/16,191506,320.0
C8415515,M,15423.82,5/9/16,161816,10.0
C8415515,M,24039.19,15/9/16,181744,200.0
C6130730,M,233.71,5/8/16,215929,1490.0
C6130730,F,196849.61,7/8/16,214129,890.0
C6130730,M,1.18,16/8/16,133543,5569.0
C6130730,M,87774.38,21/8/16,181112,975.0
C1412657,M,69.39,17/8/16,113303,200.0
C1412657,F,881.54,20/8/16,132347,950.0
C1412657,F,981881.41,20/8/16,143718,599.5
C1412657,M,19.15,28/8/16,132744,377.0
C7034529,M,4442.26,7/8/16,184023,270.0
C7034529,F,7760.97,9/9/16,74638,100.0
C7034529,M,24970.66,7/9/16,175557,4500.0
C7034529,M,6.31,11/9/16,135907,810.0
C5833873,F,8377.04,5/8/16,211607,250.0
C5833873,M,7841.35,27/8/16,105913,20.0
C5833873,M,56613.01,30/8/16,123358,759.0
C5833873,F,211979.21,14/9/16,214536,122.0
C5734073,F,9566.49,2/8/16,161042,10.0
C5734073,M,23102.82,12/8/16,212300,100.0
C5734073,M,149339.59,15/8/16,103602,548.24
C5734073,F,46778.14,18/8/16,1535,429.0
C1522855,M,746.39,7/8/16,144248,329.0
C1522855,M,81950.18,21/8/16,171354,350.0
C1522855,M,12064.16,6/9/16,141738,1574.0
C1522855,M,448735.91,5/9/16,25733,1334.0
C8423155,M,83.12,4/8/16,160633,165.0
C8423155,M,9527.22,12/8/16,122419,200.0
C8423155,M,60781.33,30/8/16,154429,200.0
C8423155,M,29303.07,8/9/16,160403,395.0
C4941462,F,25000.01,30/9/16,193847,139.0
C4941462,F,2567.14,12/8/16,111641,26.0
C4941462,F,21044.64,1/9/16,192043,182.0
C4941462,F,10117.89,14/9/16,171334,1294.0
C2027885,M,63911.56,2/8/16,104408,300.0
C2027885,M,12746.81,21/8/16,214931,463.0
C2027885,M,11646.73,12/9/16,165216,30.0
C2027885,M,7691.08,15/9/16,194117,98.0
C7737169,M,204087.01,1/8/16,150431,4578.0
C7737169,M,7007.56,17/8/16,111318,597.0
C7737169,M,8440.66,21/8/16,225326,1500.0
C7737169,M,15202.45,2/9/16,130057,8700.0
C5228715,M,14092.1,17/8/16,30315,410.0
C5228715,M,58700.36,20/8/16,174224,669.0
C5228715,M,25160.36,2/9/16,125348,50.0
C5228715,M,9188.75,10/9/16,150721,120.0
C4214981,M,6050.84,6/8/16,122221,3866.0
C4214981,M,48726.41,26/8/16,162325,100.0
C4214981,M,13708.43,9/9/16,145808,588.0
C4214981,F,20796.05,15/9/16,170254,400.0
C8926190,M,14468.36,11/8/16,204438,270.0
C8926190,M,88086.78,15/8/16,220346,6735.0
C8926190,F,226.15,17/8/16,155310,100.0
C8926190,M,14189.6,22/8/16,212419,434.0
C3727049,M,13150.59,25/9/16,204810,240.0
C3727049,F,14561.0,8/8/16,53929,1.0
C3727049,F,275063.15,3/9/16,221606,50126.58
C3727049,M,91.36,18/9/16,181550,450.0
C6119016,F,31791.72,4/8/16,163430,304.94
C6119016,M,349356.57,19/8/16,202921,4621.0
C6119016,F,93828.55,5/9/16,90118,606.9
C6119016,M,49394.22,8/9/16,123049,249.0
C5738327,F,1136428.33,10/8/16,211911,100.0
C5738327,F,9057.01,25/8/16,172741,1290.0
C5738327,F,8580.83,25/8/16,224835,45.0
C5738327,F,128154.86,7/9/16,141627,200.0
C3216192,M,7573.9,27/9/16,12129,49.0
C3216192,F,25064.18,3/8/16,64210,300.0
C3216192,M,165.22,2/8/16,194951,249.0
C3216192,M,273395.44,3/9/16,171403,840.34
C1629981,M,9409.48,11/8/16,185434,50.0
C1629981,F,43578.55,14/8/16,231320,30.0
C1629981,F,4918.48,19/8/16,194126,204.0
C1629981,F,16897.95,8/9/16,140456,470.0
C5440048,F,9899.8,11/8/16,143556,317.0
C5440048,F,21979.78,15/8/16,205519,2049.4
C5440048,M,1.02,24/8/16,91601,105.0
C5440048,M,515.51,14/9/16,191937,270.0
C7236029,M,27841.58,11/9/16,183310,1710.0
C7236029,M,4044.18,14/9/16,11348,98.0
C7236029,M,6369.01,15/9/16,203701,540.0
C7236029,M,85507.47,14/9/16,131408,15300.0
C2435228,M,7782.24,30/9/16,202102,300.0
C2435228,M,0.0,15/8/16,103952,51.0
C2435228,M,2455.85,17/8/16,115907,880.0
C2435228,M,654502.35,11/9/16,191923,1021.45
C8940732,M,16971.46,2/8/16,163532,400.0
C8940732,F,,20/8/16,142856,705.0
C8940732,M,316.79,23/8/16,191904,105.0
C8940732,F,14082.88,25/8/16,121544,440.0
C2028774,M,37130.99,7/8/16,140207,1199.0
C2028774,F,2387.12,21/8/16,202940,691.31
C2028774,F,576871.54,9/9/16,214029,4600.0
C2028774,M,7986.16,7/9/16,192452,240.0
C2235053,F,46845.09,27/9/16,181209,50.0
C2235053,M,38637.01,3/9/16,150708,899.0
C2235053,F,60771.48,18/8/16,161712,1070.5
C2235053,M,1029096.12,22/8/16,220655,2006.0
C4427348,M,91272.45,25/9/16,203000,210.0
C4427348,M,6550.58,15/8/16,10141,29.0
C4427348,F,17980.49,2/9/16,164543,3310.0
C4427348,M,34150.54,1/9/16,182230,296.0
C1716763,M,89633.04,24/8/16,104457,500.0
C1716763,M,1190.18,24/8/16,141301,100.0
C1716763,F,27333.62,2/9/16,184915,799.0
C1716763,M,198.74,15/9/16,231449,1490.0
C6716357,M,2400.81,20/8/16,121027,75.0
C6716357,F,105084.77,22/8/16,154727,1571.0
C6716357,M,,27/8/16,150544,2323.0
C6716357,M,13453.46,18/9/16,144834,240.0
C6913057,M,12139.16,2/8/16,171006,466.0
C6913057,M,17259.55,5/8/16,185631,249.0
C6913057,M,47980.47,4/8/16,231258,881.93
C6913057,F,6617.9,17/8/16,174042,8535.0
C5221931,M,23210.92,7/8/16,150932,1190.0
C5221931,M,9348.72,11/8/16,110615,200.0
C5221931,M,5142.8,20/8/16,224249,10.0
C5221931,M,8799.16,15/9/16,115148,800.0
C3926819,M,240572.6,17/8/16,135514,2016.0
C3926819,M,9676.08,2/9/16,201447,289.0
C3926819,M,8886.69,4/9/16,13615,1575.0
C3926819,M,1208220.92,12/9/16,181819,222.0
C6617255,M,17453.81,6/8/16,183114,328.2
C6617255,M,192.73,3/9/16,120350,101.15
C6617255,M,10.41,19/8/16,230115,16.0
C6617255,F,511066.28,22/8/16,91658,500.0
C2835652,M,20776.39,30/9/16,153929,367.0
C2835652,F,10612.94,11/8/16,14155,20.0
C2835652,M,22960.3,13/9/16,195210,245.0
C2835652,M,21808.5,18/9/16,150317,1175.0
C5312490,M,5636.69,2/8/16,213934,500.0
C5312490,M,42223.12,4/8/16,155910,1907.94
C5312490,F,4377.85,13/8/16,160753,20.0
C5312490,M,21425.27,31/8/16,93859,169.0
C7018169,M,47019.48,25/9/16,231733,2428.0
C7018169,M,10361.79,10/8/16,225439,70.0
C7018169,M,274577.34,14/8/16,191839,3890.0
C7018169,F,31266.9,18/9/16,191721,29.12
C8115018,M,4426.71,25/9/16,190411,65.0
C8115018,M,113232.6,18/8/16,204118,1499.0
C8115018,M,210773.21,20/8/16,84121,700.0
C8115018,M,10294.36,2/9/16,205637,400.0
C2431171,M,2489.53,5/8/16,213058,290.0
C2431171,M,189.57,9/8/16,120405,1.69
C2431171,M,79174.81,16/8/16,154633,791.0
C2431171,M,2489.53,1/9/16,211303,1224.89
C7316713,F,19065.32,25/9/16,202513,2280.0
C7316713,F,51308.89,12/8/16,133637,180.0
C7316713,M,2409.33,5/9/16,210401,199.5
C7316713,M,479090.25,11/9/16,142253,2201.0
C7542653,M,781.77,6/8/16,122714,885.0
C7542653,M,6376.44,6/8/16,122543,89.0
C7542653,M,128845.63,12/8/16,133451,5090.0
C7542653,M,550.0,21/8/16,202624,119.45
C7720547,M,15.38,25/9/16,211944,105.0
C7720547,M,10288.68,2/8/16,201832,310.0
C7720547,F,1279565.36,5/8/16,142841,742.0
C7720547,M,11434.58,21/8/16,131042,310.0
C4519565,M,19642.47,1/8/16,140352,923.0
C4519565,M,332.9,20/8/16,113540,4000.0
C4519565,M,379466.48,4/9/16,174700,2231.0
C4519565,F,3707.85,12/9/16,181216,995.0
C6830473,M,779.74,4/8/16,84936,111.0
C6830473,M,416965.91,15/8/16,102337,646.0
C6830473,M,,16/8/16,210428,278.7
C6830473,M,47804.98,27/8/16,160345,230.0
C5037617,F,309153.43,30/9/16,124957,1500.0
C5037617,F,9719.24,8/8/16,204338,2287.15
C5037617,M,42787.25,8/8/16,181619,978.0
C5037617,M,93594.85,16/8/16,162628,1450.0
C2324613,M,16080.91,15/8/16,173905,40.0
C2324613,M,2223.52,15/8/16,230445,245.0
C2324613,F,35738.89,14/8/16,34921,20.0
C2324613,F,359354.05,18/8/16,105249,2150.0
C6214681,M,8303.31,25/9/16,183648,499.0
C6214681,M,245.33,13/8/16,193320,666.0
C6214681,M,4659.56,26/8/16,134127,20.0
C6214681,F,8591.7,28/8/16,205232,140.0
C5513879,F,36239.7,11/8/16,173637,197.0
