"CustomerID,CustGender,CustAccountBalance,TransactionDateTime",User_Profile,Age,Gender,Marital_Status,Income_Level,Education_Level,Occupation,Residential_Status,Dependents,Debt_to_Income,Credit_Bureau_Score,Credit_History,Recent_Personal_Loan_Inquiry_6M,Recent_Credit_Card_Inquiry_6M,Recent_Mortgage_Inquiry_6M,Recent_Personal_Loan_Inquiry_1Y,Recent_Credit_Card_Inquiry_1Y,Recent_Mortgage_Inquiry_1Y
"C5636256,M,26215.14,2016-09-05 20:20:46",Retired,50,Male,Single,Medium,College,"Surveyor, quantity",Own,0,0.2,505.0,Good,True,False,False,False,False,True
"C5636588,M,40155.06,2016-09-25 20:18:24",Retired,60,Female,Single,Low,College,Technical brewer,Own,3,0.46,751.0,Good,True,False,True,True,False,False
"C5637490,M,15459.9,2016-09-01 13:51:29",Student,36,Male,Divorced,High,High School,Passenger transport manager,Own,3,0.38,742.0,Moderate,False,False,False,True,True,True
"C5637790,M,267289.71,2016-09-11 19:52:44",Young Professional,42,Male,Married,Medium,University,"Clinical scientist, histocompatibility and immunogenetics",Rent,1,0.24,521.0,Moderate,True,True,True,False,False,False
"C5711555,M,95297.08,2016-09-13 20:42:02",Young Professional,34,Male,Married,High,High School,Ophthalmologist,Rent,4,0.47,440.0,Bad,False,False,False,False,True,False
"C5712077,F,22255.58,2016-09-15 19:32:07",Self-Employed,66,Male,Single,High,College,"Engineer, energy",Own,3,0.44,731.0,Bad,True,True,False,True,True,False
"C5712374,M,9871.05,2016-09-15 11:39:42",Retired,26,Female,Widowed,High,High School,"Scientist, physiological",Own,4,0.48,513.0,Good,False,False,False,True,True,True
"C5715626,M,2494.74,2016-09-02 13:10:49",Student,64,Female,Widowed,High,College,"Conservator, furniture",Own,4,0.36,498.0,Good,False,False,True,True,False,False
"C5718035,M,3.12,2016-09-25 21:58:44",Retired,25,Male,Single,Low,University,Immigration officer,Own,5,0.31,450.0,Moderate,False,True,False,False,True,True
"C5718666,M,4344.79,2016-09-14 17:28:50",Student,48,Male,Widowed,High,College,Passenger transport manager,Rent,5,0.43,488.0,Good,True,False,False,True,True,True
"C5722361,F,14664.37,2016-08-18 18:38:56",Student,70,Female,Married,Medium,University,Hydrogeologist,Rent,4,0.38,599.0,Moderate,True,False,False,False,False,False
"C5731091,M,35155.53,2016-10-21 14:14:01",Young Professional,60,Female,Widowed,Low,High School,Clinical embryologist,Rent,0,0.41,710.0,Bad,False,True,False,False,False,True
"C5732457,M,14931.62,2016-08-18 22:07:26",Self-Employed,36,Female,Single,Medium,University,Public relations officer,Rent,1,0.21,750.0,Bad,False,True,False,True,False,False
"C5733789,M,29225.01,2016-09-26 18:36:05",Retired,47,Male,Widowed,High,College,Secondary school teacher,Rent,2,0.37,582.0,Good,False,False,True,True,True,False
"C5734073,F,46778.14,2016-08-18 15:03:05",Young Professional,69,Male,Single,Low,University,Copy,Rent,1,0.29,695.0,Moderate,False,True,False,False,True,False
"C5736639,M,36646.69,2016-09-01 15:00:50",Retired,25,Male,Widowed,High,High School,"Teacher, English as a foreign language",Own,0,0.31,445.0,Bad,False,True,False,False,False,True
"C5736777,M,16730.1,2016-09-26 22:29:03",Student,41,Female,Widowed,Medium,University,Biomedical engineer,Own,2,0.32,584.0,Bad,False,False,False,True,False,False
"C5738327,F,128154.86,2016-09-07 14:16:27",Young Professional,31,Female,Married,Medium,High School,Research scientist (maths),Rent,2,0.2,751.0,Bad,False,True,True,True,True,False
"C5810287,M,454.63,2016-09-25 21:15:34",Retired,20,Female,Widowed,High,High School,"Accountant, chartered public finance",Own,2,0.39,354.0,Moderate,True,False,True,True,True,False
"C5814962,M,40501.97,2016-09-09 21:00:56",Student,57,Female,Widowed,Medium,High School,Glass blower/designer,Own,4,0.14,400.0,Bad,False,True,True,True,True,False
"C5815020,M,12031.83,2016-09-10 14:19:00",Self-Employed,63,Female,Divorced,Low,High School,Naval architect,Rent,1,0.4,629.0,Good,True,False,True,False,False,True
"C5815219,F,4986.18,2016-08-24 16:01:44",Young Professional,36,Male,Widowed,Medium,University,Product manager,Own,2,0.35,644.0,Moderate,False,True,True,True,True,False
"C5817744,M,8463.38,2016-09-07 15:21:45",Self-Employed,52,Male,Divorced,Medium,University,Product manager,Rent,2,0.31,384.0,Good,True,False,True,False,False,True
"C5817754,M,56579.85,2016-09-27 16:37:19",Young Professional,32,Male,Married,High,High School,Computer games developer,Own,5,0.34,524.0,Bad,True,True,True,False,False,True
"C5820644,M,1484.0,2016-09-25 21:24:39",Self-Employed,65,Male,Married,Low,College,Barrister,Own,5,0.29,544.0,Bad,False,True,True,True,False,True
"C5822137,M,6302.22,2016-09-14 20:02:48",Retired,55,Female,Married,Low,University,Research scientist (physical sciences),Rent,5,0.39,701.0,Good,False,False,False,False,False,False
"C5823319,F,149.99,2016-09-26 19:37:04",Self-Employed,38,Female,Divorced,High,High School,Television camera operator,Own,3,0.47,610.0,Moderate,True,True,False,False,True,False
"C5823939,M,5042.48,2016-09-11 14:23:37",Young Professional,53,Female,Widowed,Medium,College,"Psychologist, clinical",Rent,1,0.43,614.0,Bad,True,False,False,False,False,False
"C5824592,M,18004.47,2016-09-08 15:48:34",Young Professional,62,Male,Divorced,Low,University,Proofreader,Rent,1,0.36,626.0,Good,False,True,False,False,False,True
"C5825556,M,1473.09,2016-09-08 23:27:44",Young Professional,40,Male,Divorced,High,High School,"Nurse, adult",Own,0,0.13,510.0,Good,True,False,True,False,True,False
"C5827114,F,35792.21,2016-09-02 22:24:03",Student,34,Male,Single,Low,College,Writer,Rent,1,0.33,739.0,Moderate,False,True,True,True,False,False
"C5828575,F,8792.07,2016-09-02 20:06:48",Self-Employed,50,Male,Married,Low,University,Civil Service administrator,Rent,2,0.47,329.0,Good,False,True,False,True,True,True
"C5829163,F,17230.9,2016-09-22 15:19:11",Student,55,Male,Single,Medium,University,Brewing technologist,Rent,5,0.3,555.0,Bad,False,True,True,False,True,True
"C5831552,M,1563.04,2016-09-09 07:02:40",Self-Employed,43,Female,Single,Low,High School,Dramatherapist,Rent,1,0.25,444.0,Moderate,True,True,True,False,True,True
"C5831752,M,49075.29,2016-09-09 12:14:05",Self-Employed,33,Female,Single,Medium,University,Building control surveyor,Own,4,0.28,566.0,Bad,False,True,True,False,True,False
"C5833171,F,23573.67,2016-09-14 16:50:44",Young Professional,44,Male,Married,Low,College,"Pharmacist, community",Rent,3,0.33,601.0,Moderate,True,False,False,False,True,True
"C5833873,F,211979.21,2016-09-14 21:45:36",Self-Employed,20,Female,Divorced,Medium,University,Trade union research officer,Rent,2,0.34,744.0,Bad,False,False,False,True,True,False
"C5837365,F,29144.11,2016-09-22 11:55:53",Student,48,Male,Married,High,University,"Surveyor, mining",Rent,3,0.32,494.0,Bad,True,False,False,True,True,True
"C5837653,M,7755.22,2016-09-02 21:54:49",Student,38,Male,Widowed,Low,High School,Water engineer,Rent,4,0.41,805.0,Bad,False,False,False,False,True,False
"C5838328,F,50654.73,2016-09-18 12:50:34",Young Professional,27,Male,Married,Medium,College,Chiropodist,Rent,3,0.37,714.0,Good,True,False,False,True,False,True
"C5840054,F,3369.52,2016-09-13 13:28:53",Young Professional,40,Female,Married,Low,University,"Pilot, airline",Rent,2,0.24,816.0,Bad,True,True,False,True,True,False
"C5910934,M,10758.55,2016-09-06 22:06:08",Student,56,Female,Married,Low,College,"Surveyor, building",Rent,1,0.28,557.0,Bad,False,True,False,True,False,False
"C5914038,M,2225.5,2016-08-31 10:55:42",Retired,26,Female,Married,Medium,High School,Garment/textile technologist,Own,5,0.29,721.0,Good,True,True,True,False,False,True
"C5914078,F,6703.63,2016-08-28 20:05:47",Retired,62,Male,Widowed,High,University,Product designer,Rent,5,0.18,349.0,Moderate,True,True,False,False,False,True
"C5914085,M,21356.77,2016-09-04 19:33:19",Retired,46,Male,Widowed,Medium,High School,"Research officer, trade union",Own,3,0.44,677.0,Moderate,True,False,False,True,False,True
"C5916270,M,4042.57,2016-09-11 13:03:25",Retired,28,Male,Widowed,Medium,College,"Surveyor, minerals",Rent,2,0.48,635.0,Good,True,True,True,False,False,True
"C5916611,M,401816.16,2016-08-28 14:01:00",Retired,56,Female,Single,Medium,High School,"Engineer, materials",Rent,2,0.11,835.0,Moderate,True,True,True,True,True,False
"C5916950,M,13648.43,2016-09-18 07:16:50",Retired,54,Male,Married,Medium,High School,Oceanographer,Own,5,0.21,535.0,Moderate,True,False,True,False,True,False
"C5917512,M,2968.82,2016-09-02 23:23:12",Retired,64,Male,Single,Medium,College,Brewing technologist,Rent,3,0.45,811.0,Bad,False,False,False,True,False,False
"C5920788,F,18564.32,2016-08-31 07:31:16",Retired,69,Male,Divorced,High,University,Accounting technician,Own,1,0.33,606.0,Bad,False,True,True,False,False,True
"C5923071,M,10560.83,2016-08-30 19:16:40",Young Professional,66,Male,Married,Medium,High School,Banker,Own,2,0.18,796.0,Good,False,False,False,False,True,False
"C5923835,M,7912.43,2016-09-02 09:39:21",Retired,59,Female,Married,Medium,University,Interior and spatial designer,Own,3,0.28,357.0,Bad,True,False,True,True,True,True
"C5927911,M,34678.51,2016-09-07 20:00:08",Retired,36,Female,Widowed,Low,High School,Chartered management accountant,Rent,3,0.23,481.0,Good,True,False,True,False,True,True
"C5927960,M,15020.81,2016-09-10 15:10:14",Retired,60,Male,Single,Medium,High School,Environmental health practitioner,Own,3,0.48,675.0,Bad,False,True,True,False,True,False
"C5928228,F,6506.32,2016-09-04 13:50:40",Retired,35,Female,Divorced,Medium,High School,"Therapist, nutritional",Own,0,0.17,733.0,Bad,True,False,False,True,False,False
"C5928428,M,418757.21,2016-09-26 18:15:11",Self-Employed,55,Male,Divorced,High,University,Web designer,Rent,3,0.41,783.0,Bad,True,True,False,False,True,False
"C5929150,M,131413.95,2016-09-18 15:53:36",Self-Employed,70,Male,Widowed,Medium,High School,"Engineer, petroleum",Rent,0,0.19,801.0,Good,False,False,False,True,False,False
"C5930042,M,112596.77,2016-09-15 15:45:28",Student,20,Female,Married,High,College,"Engineer, structural",Rent,5,0.41,385.0,Good,True,False,True,True,True,False
"C5930741,M,18233.44,2016-09-12 11:02:22",Self-Employed,29,Female,Divorced,Low,College,"Conservation officer, nature",Rent,5,0.28,362.0,Good,True,True,True,True,True,True
"C5930834,M,250945.7,2016-09-15 11:00:22",Student,51,Male,Divorced,High,High School,Local government officer,Rent,1,0.5,510.0,Bad,False,False,False,True,True,False
"C5931586,M,17747.57,2016-09-06 19:48:53",Retired,33,Female,Widowed,Low,High School,Geoscientist,Own,2,0.39,452.0,Good,True,True,False,False,True,True
"C5931666,M,177.35,2016-09-13 05:31:21",Retired,50,Female,Married,High,University,"Production designer, theatre/television/film",Own,0,0.45,414.0,Good,False,False,False,False,False,True
"C5934825,M,11637.53,2016-09-09 05:08:32",Young Professional,22,Female,Married,High,High School,Travel agency manager,Own,2,0.11,310.0,Good,False,False,False,False,False,False
"C5935668,M,702519.73,2016-09-08 04:42:42",Retired,33,Male,Divorced,Medium,High School,Systems analyst,Own,2,0.41,776.0,Good,True,False,True,False,False,False
"C5937067,F,3565.46,2016-09-08 21:10:05",Young Professional,23,Female,Single,Low,University,Dispensing optician,Rent,3,0.35,354.0,Bad,True,True,True,True,False,False
"C5937438,F,20248.22,2016-08-17 16:48:40",Self-Employed,38,Male,Single,Medium,College,"Lecturer, further education",Rent,3,0.24,776.0,Bad,False,True,True,True,False,False
"C5938454,M,36322.31,2016-09-14 12:22:15",Young Professional,54,Male,Widowed,Medium,University,Social researcher,Own,4,0.4,556.0,Good,True,True,False,False,True,True
"C5938921,M,299938.39,2016-08-29 21:19:37",Student,36,Female,Single,High,College,Patent examiner,Rent,3,0.26,603.0,Good,True,True,True,False,True,True
"C5939972,M,9198576.98,2016-09-03 23:34:33",Retired,43,Female,Widowed,Low,University,Early years teacher,Rent,4,0.25,720.0,Good,True,True,True,False,False,True
"C5940662,M,10.88,2016-09-05 21:02:08",Retired,61,Female,Divorced,High,University,Theme park manager,Own,2,0.31,566.0,Moderate,True,True,False,False,True,False
"C5942341,F,1212.64,2016-09-10 21:12:41",Young Professional,39,Male,Divorced,High,College,Tree surgeon,Rent,0,0.31,362.0,Good,True,False,True,False,True,False
"C6010519,F,157.82,2016-09-09 21:54:01",Student,68,Female,Single,Medium,University,Writer,Own,4,0.24,715.0,Good,False,True,False,True,False,False
"C6012364,M,221757.06,2016-09-26 22:02:08",Student,51,Male,Divorced,Low,University,Theme park manager,Own,2,0.48,384.0,Good,False,True,False,True,True,False
"C6013148,M,11882.64,2016-09-10 13:18:39",Retired,46,Male,Divorced,Low,University,Associate Professor,Rent,2,0.21,504.0,Moderate,False,True,True,False,True,False
"C6014436,M,14.97,2016-09-18 13:53:12",Self-Employed,49,Male,Divorced,Low,University,Paramedic,Rent,4,0.11,501.0,Good,True,False,False,True,False,True
"C6016350,M,12293.19,2016-09-18 16:17:43",Retired,63,Female,Single,Low,College,Merchant navy officer,Rent,4,0.23,383.0,Good,False,True,True,False,False,True
"C6016747,F,68248.9,2016-09-13 19:24:57",Self-Employed,25,Female,Widowed,High,University,"Therapist, horticultural",Own,5,0.32,639.0,Bad,False,False,True,True,True,False
"C6018470,F,73830.14,2016-09-11 08:35:52",Young Professional,36,Female,Single,Medium,High School,Tour manager,Own,3,0.44,485.0,Moderate,True,True,False,True,False,True
"C6027930,M,25.24,2016-09-02 15:22:52",Student,53,Male,Divorced,Medium,College,Multimedia programmer,Rent,4,0.44,842.0,Bad,True,True,False,False,True,True
"C6029843,M,15541.1,2016-09-26 22:13:36",Self-Employed,39,Male,Widowed,Low,High School,Web designer,Own,5,0.39,624.0,Good,True,True,False,False,True,False
"C6030172,F,2011.65,2016-09-01 17:43:12",Retired,34,Male,Widowed,Low,University,Freight forwarder,Rent,1,0.21,824.0,Good,False,False,True,False,False,False
"C6030835,M,3931.63,2016-08-31 12:46:50",Retired,24,Male,Widowed,High,University,Social worker,Own,5,0.43,390.0,Bad,False,False,True,True,False,False
"C6030948,M,85449.27,2016-09-12 18:58:05",Self-Employed,26,Male,Widowed,Medium,University,Network engineer,Own,5,0.45,469.0,Bad,True,True,False,True,False,False
"C6031416,M,2485348.68,2016-09-10 10:03:26",Young Professional,22,Female,Married,Medium,University,Mechanical engineer,Rent,1,0.18,704.0,Good,True,False,False,True,False,False
"C6033286,M,24037.26,2016-09-13 22:20:29",Young Professional,34,Female,Married,Low,College,"Sound technician, broadcasting/film/video",Rent,3,0.3,522.0,Good,False,True,True,False,True,True
"C6033531,M,237607.46,2016-09-11 23:19:59",Retired,21,Female,Single,Medium,University,"Clinical scientist, histocompatibility and immunogenetics",Own,3,0.24,525.0,Moderate,False,False,True,True,True,False
"C6036064,M,7982.3,2016-08-27 11:25:19",Student,54,Female,Divorced,Low,University,Garment/textile technologist,Own,4,0.48,752.0,Good,False,False,False,True,False,True
"C6039744,M,12452.83,2016-09-18 13:43:57",Retired,55,Female,Widowed,Low,High School,Database administrator,Own,2,0.47,786.0,Moderate,True,False,False,False,False,True
"C6110314,M,5988.4,2016-08-23 22:52:14",Retired,24,Male,Single,Low,College,"Scientist, forensic",Own,2,0.28,629.0,Moderate,False,False,False,False,False,True
"C6111466,M,478.52,2016-09-22 11:14:14",Retired,46,Female,Married,High,University,Games developer,Own,1,0.28,604.0,Good,True,False,True,False,True,False
"C6111775,M,6444.1,2016-08-27 13:36:05",Student,70,Male,Widowed,Medium,University,Legal executive,Rent,3,0.35,474.0,Moderate,True,False,False,True,False,True
"C6112164,M,6339.14,2016-09-08 14:49:23",Young Professional,21,Male,Widowed,High,University,Best boy,Rent,2,0.42,840.0,Moderate,True,False,True,False,False,False
"C6114426,F,74996.88,2016-08-20 12:08:05",Student,49,Male,Widowed,Medium,High School,Operational investment banker,Rent,4,0.2,550.0,Good,False,True,True,True,True,True
"C6114929,M,5495.12,2016-08-28 14:10:08",Student,20,Male,Single,High,College,Environmental consultant,Own,3,0.41,496.0,Good,False,True,False,True,True,False
"C6115535,M,9700.01,2016-09-27 15:13:28",Self-Employed,40,Male,Single,High,College,Mining engineer,Own,0,0.45,329.0,Good,False,True,True,False,False,False
"C6116480,F,510696.71,2016-09-15 05:10:44",Self-Employed,53,Female,Widowed,High,High School,Statistician,Own,3,0.23,335.0,Bad,False,False,False,True,False,False
"C6116580,M,909471.78,2016-09-14 11:57:35",Student,55,Female,Single,High,University,"Scientist, biomedical",Own,2,0.36,349.0,Good,False,True,True,True,True,False
"C6116858,F,38.89,2016-09-15 21:12:21",Student,22,Female,Divorced,High,College,Warehouse manager,Own,3,0.35,405.0,Bad,False,False,False,True,False,False
"C6117533,M,1218.8,2016-09-14 09:33:17",Retired,62,Female,Divorced,Low,University,Advice worker,Own,5,0.29,699.0,Moderate,False,True,False,True,False,False
"C6119016,M,49394.22,2016-09-08 12:30:49",Student,26,Female,Widowed,Medium,High School,Clinical molecular geneticist,Own,1,0.15,503.0,Bad,False,True,False,False,True,False
"C6119073,M,53600.23,2016-08-19 09:22:25",Retired,41,Female,Divorced,High,High School,Medical illustrator,Own,4,0.14,652.0,Moderate,True,False,False,False,False,False
"C6120450,M,899232.03,2016-09-12 16:40:09",Student,69,Male,Widowed,Low,College,Telecommunications researcher,Rent,2,0.17,384.0,Bad,True,True,True,True,True,False
"C6120789,M,28497.83,2016-09-12 16:06:18",Young Professional,70,Female,Divorced,Medium,University,Fine artist,Rent,3,0.25,819.0,Bad,True,True,False,False,True,False
"C6121669,F,10232.31,2016-09-14 14:39:19",Young Professional,58,Male,Divorced,High,High School,Retail merchandiser,Rent,0,0.44,467.0,Bad,False,True,False,False,False,False
"C6124381,M,33565.59,2016-08-18 19:13:38",Young Professional,32,Male,Married,Low,High School,Psychiatrist,Rent,5,0.38,417.0,Moderate,False,True,False,True,False,True
"C6124421,M,3032.55,2016-09-12 17:59:02",Student,48,Female,Widowed,Medium,University,Maintenance engineer,Rent,0,0.28,414.0,Bad,True,True,True,True,False,True
"C6124654,M,11090.53,2016-09-11 22:52:28",Self-Employed,27,Male,Widowed,Medium,College,"Psychologist, occupational",Rent,4,0.44,705.0,Good,False,True,True,True,False,True
"C6126822,F,233270.63,2016-09-12 12:10:36",Self-Employed,58,Female,Divorced,Medium,University,Government social research officer,Own,1,0.23,713.0,Moderate,True,False,True,False,True,False
"C6128549,F,104235.16,2016-09-10 22:19:22",Young Professional,21,Male,Divorced,Medium,High School,Learning disability nurse,Own,0,0.28,653.0,Moderate,True,False,False,True,True,True
